standardId,code,group,heroCode,heroKey,heroName,slot,skillName,level,activeLevel,cooldown,cost,exCost,range,length,width,angle,overrideIconName,sourceFile,sourceUpdatedAt,duplicateSourceFiles,duplicateCount
060-tazia-active-1060420-1-1060421,1060421,1060420,60,Tazia,塔齐娅,,清场,1,1,13,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060420-2-1060422,1060422,1060420,60,Tazia,塔齐娅,,清场,2,3,12,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060420-3-1060423,1060423,1060420,60,Tazia,塔齐娅,,清场,3,5,11,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060420-4-1060424,1060424,1060420,60,Tazia,塔齐娅,,清场,4,7,10,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060420-5-1060425,1060425,1060420,60,Tazia,塔齐娅,,清场,5,9,9,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060430-1-1060431,1060431,1060430,60,Tazia,塔齐娅,,清场,1,1,0,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060430-2-1060432,1060432,1060430,60,Tazia,塔齐娅,,清场,2,3,0,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060430-3-1060433,1060433,1060430,60,Tazia,塔齐娅,,清场,3,5,0,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060430-4-1060434,1060434,1060430,60,Tazia,塔齐娅,,清场,4,7,0,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-active-1060430-5-1060435,1060435,1060430,60,Tazia,塔齐娅,,清场,5,9,0,0,0,4,4,3,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-r-1060500-1-1060501,1060501,1060500,60,Tazia,塔齐娅,R,璃之境,1,6,80,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-r-1060500-2-1060502,1060502,1060500,60,Tazia,塔齐娅,R,璃之境,2,11,70,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-r-1060500-3-1060503,1060503,1060500,60,Tazia,塔齐娅,R,璃之境,3,16,60,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
060-tazia-passive-1060600-1-1060601,1060601,1060600,60,Tazia,塔齐娅,,타지아 궁극 칼날 패시브,1,1,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-normal-attack-1061000-1-1061001,1061001,1061000,61,Irem,爱琳,,이렘 NormalAttack - 인간,1,1,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-mount-attack-1061010-1-1061011,1061011,1061010,61,Irem,爱琳,,이렘 NormalAttack - 인간 (강화),1,1,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-normal-attack-1061020-1-1061021,1061021,1061020,61,Irem,爱琳,,이렘 NormalAttack - 고양이,1,1,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-mount-attack-1061030-1-1061031,1061031,1061030,61,Irem,爱琳,,이렘 NormalAttack - 고양이 (강화),1,1,0,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-p-1061100-1-1061101,1061101,1061100,61,Irem,爱琳,P,喵星人的习性,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-p-1061100-2-1061102,1061102,1061100,61,Irem,爱琳,P,喵星人的习性,2,5,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-p-1061100-3-1061103,1061103,1061100,61,Irem,爱琳,P,喵星人的习性,3,9,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-q-1061200-1-1061201,1061201,1061200,61,Irem,爱琳,Q,跳跳球,1,1,7,0,0,9.4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-q-1061200-2-1061202,1061202,1061200,61,Irem,爱琳,Q,跳跳球,2,3,6.5,0,0,9.4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-q-1061200-3-1061203,1061203,1061200,61,Irem,爱琳,Q,跳跳球,3,5,6,0,0,9.4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-q-1061200-4-1061204,1061204,1061200,61,Irem,爱琳,Q,跳跳球,4,7,5.5,0,0,9.4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-q-1061200-5-1061205,1061205,1061200,61,Irem,爱琳,Q,跳跳球,5,9,5,0,0,9.4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061210-1-1061211,1061211,1061210,61,Irem,爱琳,,无敌喵喵拳,1,1,5.5,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061210-2-1061212,1061212,1061210,61,Irem,爱琳,,无敌喵喵拳,2,3,5,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061210-3-1061213,1061213,1061210,61,Irem,爱琳,,无敌喵喵拳,3,5,4.5,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061210-4-1061214,1061214,1061210,61,Irem,爱琳,,无敌喵喵拳,4,7,4,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061210-5-1061215,1061215,1061210,61,Irem,爱琳,,无敌喵喵拳,5,9,3.5,0,0,2,2,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-w-1061300-1-1061301,1061301,1061300,61,Irem,爱琳,W,喵言喵语,1,1,15,0,0,4.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-w-1061300-2-1061302,1061302,1061300,61,Irem,爱琳,W,喵言喵语,2,3,14.5,0,0,4.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-w-1061300-3-1061303,1061303,1061300,61,Irem,爱琳,W,喵言喵语,3,5,14,0,0,4.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-w-1061300-4-1061304,1061304,1061300,61,Irem,爱琳,W,喵言喵语,4,7,13.5,0,0,4.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-w-1061300-5-1061305,1061305,1061300,61,Irem,爱琳,W,喵言喵语,5,9,13,0,0,4.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061310-1-1061311,1061311,1061310,61,Irem,爱琳,,喵心不悦,1,1,9,0,0,3,3.5,1.5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061310-2-1061312,1061312,1061310,61,Irem,爱琳,,喵心不悦,2,3,9,0,0,3,3.5,1.5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061310-3-1061313,1061313,1061310,61,Irem,爱琳,,喵心不悦,3,5,9,0,0,3,3.5,1.5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061310-4-1061314,1061314,1061310,61,Irem,爱琳,,喵心不悦,4,7,9,0,0,3,3.5,1.5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061310-5-1061315,1061315,1061310,61,Irem,爱琳,,喵心不悦,5,9,9,0,0,3,3.5,1.5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-e-1061400-1-1061401,1061401,1061400,61,Irem,爱琳,E,喵步轻俏,1,1,17,0,0,2,2,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-e-1061400-2-1061402,1061402,1061400,61,Irem,爱琳,E,喵步轻俏,2,3,16,0,0,2,2,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-e-1061400-3-1061403,1061403,1061400,61,Irem,爱琳,E,喵步轻俏,3,5,15,0,0,2,2,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-e-1061400-4-1061404,1061404,1061400,61,Irem,爱琳,E,喵步轻俏,4,7,14,0,0,2,2,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-e-1061400-5-1061405,1061405,1061400,61,Irem,爱琳,E,喵步轻俏,5,9,13,0,0,2,2,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061410-1-1061411,1061411,1061410,61,Irem,爱琳,,喵翻滚,1,1,11,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061410-2-1061412,1061412,1061410,61,Irem,爱琳,,喵翻滚,2,3,10,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061410-3-1061413,1061413,1061410,61,Irem,爱琳,,喵翻滚,3,5,9,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061410-4-1061414,1061414,1061410,61,Irem,爱琳,,喵翻滚,4,7,8,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-active-1061410-5-1061415,1061415,1061410,61,Irem,爱琳,,喵翻滚,5,9,7,0,0,6,6,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-r-1061500-1-1061501,1061501,1061500,61,Irem,爱琳,R,变身喵咪！,1,0,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-r-1061500-2-1061502,1061502,1061500,61,Irem,爱琳,R,变身喵咪！,2,6,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-r-1061500-3-1061503,1061503,1061500,61,Irem,爱琳,R,变身喵咪！,3,11,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-r-1061500-4-1061504,1061504,1061500,61,Irem,爱琳,R,变身喵咪！,4,16,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-ultimate-active-1061510-1-1061511,1061511,1061510,61,Irem,爱琳,,爱琳登场！,1,0,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-ultimate-active-1061510-2-1061512,1061512,1061510,61,Irem,爱琳,,爱琳登场！,2,6,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-ultimate-active-1061510-3-1061513,1061513,1061510,61,Irem,爱琳,,爱琳登场！,3,11,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
061-irem-ultimate-active-1061510-4-1061514,1061514,1061510,61,Irem,爱琳,,爱琳登场！,4,16,1.5,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-normal-attack-1062000-1-1062001,1062001,1062000,62,Theodore,西奥多,,테오도르 기본공격,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-p-1062100-1-1062101,1062101,1062100,62,Theodore,西奥多,P,蓝宝石协议,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-p-1062100-2-1062102,1062102,1062100,62,Theodore,西奥多,P,蓝宝石协议,2,5,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-p-1062100-3-1062103,1062103,1062100,62,Theodore,西奥多,P,蓝宝石协议,3,9,6,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-q-1062200-1-1062201,1062201,1062200,62,Theodore,西奥多,Q,聚能磁轨炮,1,1,13,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-q-1062200-2-1062202,1062202,1062200,62,Theodore,西奥多,Q,聚能磁轨炮,2,3,12,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-q-1062200-3-1062203,1062203,1062200,62,Theodore,西奥多,Q,聚能磁轨炮,3,5,11,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-q-1062200-4-1062204,1062204,1062200,62,Theodore,西奥多,Q,聚能磁轨炮,4,7,10,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-q-1062200-5-1062205,1062205,1062200,62,Theodore,西奥多,Q,聚能磁轨炮,5,9,9,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-active-1062210-1-1062211,1062211,1062210,62,Theodore,西奥多,,테오도르 Q - 에너지 포(스크린),1,1,0,0,0,11,6,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-w-1062300-1-1062301,1062301,1062300,62,Theodore,西奥多,W,裂变能源屏,1,1,12,0,0,5.5,1,5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-w-1062300-2-1062302,1062302,1062300,62,Theodore,西奥多,W,裂变能源屏,2,3,11.5,0,0,5.5,1,5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-w-1062300-3-1062303,1062303,1062300,62,Theodore,西奥多,W,裂变能源屏,3,5,11,0,0,5.5,1,5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-w-1062300-4-1062304,1062304,1062300,62,Theodore,西奥多,W,裂变能源屏,4,7,10.5,0,0,5.5,1,5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-w-1062300-5-1062305,1062305,1062300,62,Theodore,西奥多,W,裂变能源屏,5,9,10,0,0,5.5,1,5,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-passive-1062350-1-1062351,1062351,1062350,62,Theodore,西奥多,,테오도르 W - 증폭 스크린(충돌 체크),1,1,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-e-1062400-1-1062401,1062401,1062400,62,Theodore,西奥多,E,磁力手雷,1,1,14,0,0,7,7,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-e-1062400-2-1062402,1062402,1062400,62,Theodore,西奥多,E,磁力手雷,2,3,13,0,0,7,7,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-e-1062400-3-1062403,1062403,1062400,62,Theodore,西奥多,E,磁力手雷,3,5,12,0,0,7,7,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-e-1062400-4-1062404,1062404,1062400,62,Theodore,西奥多,E,磁力手雷,4,7,11,0,0,7,7,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-e-1062400-5-1062405,1062405,1062400,62,Theodore,西奥多,E,磁力手雷,5,9,10,0,0,7,7,1.2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-r-1062500-1-1062501,1062501,1062500,62,Theodore,西奥多,R,能源飓风,1,6,80,0,0,18.5,18.5,5,180,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-r-1062500-2-1062502,1062502,1062500,62,Theodore,西奥多,R,能源飓风,2,11,70,0,0,18.5,18.5,5,180,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
062-theodore-r-1062500-3-1062503,1062503,1062500,62,Theodore,西奥多,R,能源飓风,3,16,60,0,0,18.5,18.5,5,180,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-normal-attack-1063000-1-1063001,1063001,1063000,63,Lyanh,伊安,,이안(인간) - 기본공격,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-normal-attack-1063010-1-1063011,1063011,1063010,63,Lyanh,伊安,,이안(빙의) - 기본공격,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-normal-attack-1063020-1-1063021,1063021,1063020,63,Lyanh,伊安,,이안(귀신) - 기본공격,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-p-1063100-1-1063101,1063101,1063100,63,Lyanh,伊安,P,被禁锢的肉身,1,0,0,0,0,0,8,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-p-1063100-2-1063102,1063102,1063100,63,Lyanh,伊安,P,被禁锢的肉身,2,5,0,0,0,0,8,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-p-1063100-3-1063103,1063103,1063100,63,Lyanh,伊安,P,被禁锢的肉身,3,9,0,0,0,0,8,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-q-1063200-1-1063201,1063201,1063200,63,Lyanh,伊安,Q,躲避！/ 地狱鬼手,1,1,4,4,0,4,4,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-q-1063200-2-1063202,1063202,1063200,63,Lyanh,伊安,Q,躲避！/ 地狱鬼手,2,3,3.5,4,0,4,4,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-q-1063200-3-1063203,1063203,1063200,63,Lyanh,伊安,Q,躲避！/ 地狱鬼手,3,5,3,4,0,4,4,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-q-1063200-4-1063204,1063204,1063200,63,Lyanh,伊安,Q,躲避！/ 地狱鬼手,4,7,2.5,4,0,4,4,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-q-1063200-5-1063205,1063205,1063200,63,Lyanh,伊安,Q,躲避！/ 地狱鬼手,5,9,2,4,0,4,4,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063210-1-1063211,1063211,1063210,63,Lyanh,伊安,,躲避！/ 地狱鬼手,1,1,13,10,0,5.25,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063210-2-1063212,1063212,1063210,63,Lyanh,伊安,,躲避！/ 地狱鬼手,2,3,12,15,0,5.25,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063210-3-1063213,1063213,1063210,63,Lyanh,伊安,,躲避！/ 地狱鬼手,3,5,11,20,0,5.25,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063210-4-1063214,1063214,1063210,63,Lyanh,伊安,,躲避！/ 地狱鬼手,4,7,10,25,0,5.25,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063210-5-1063215,1063215,1063210,63,Lyanh,伊安,,躲避！/ 地狱鬼手,5,9,9,30,0,5.25,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-w-1063300-1-1063301,1063301,1063300,63,Lyanh,伊安,W,对不起.. / 血染之指,1,1,11,4,0,4,4,0,120,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-w-1063300-2-1063302,1063302,1063300,63,Lyanh,伊安,W,对不起.. / 血染之指,2,3,10,4,0,4,4,0,120,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-w-1063300-3-1063303,1063303,1063300,63,Lyanh,伊安,W,对不起.. / 血染之指,3,5,9,4,0,4,4,0,120,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-w-1063300-4-1063304,1063304,1063300,63,Lyanh,伊安,W,对不起.. / 血染之指,4,7,8,4,0,4,4,0,120,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-w-1063300-5-1063305,1063305,1063300,63,Lyanh,伊安,W,对不起.. / 血染之指,5,9,7,4,0,4,4,0,120,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063310-1-1063311,1063311,1063310,63,Lyanh,伊安,,对不起.. / 血染之指,1,1,1,4,0,4,4,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063310-2-1063312,1063312,1063310,63,Lyanh,伊安,,对不起.. / 血染之指,2,3,1,4,0,4,4,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063310-3-1063313,1063313,1063310,63,Lyanh,伊安,,对不起.. / 血染之指,3,5,1,4,0,4,4,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063310-4-1063314,1063314,1063310,63,Lyanh,伊安,,对不起.. / 血染之指,4,7,1,4,0,4,4,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063310-5-1063315,1063315,1063310,63,Lyanh,伊安,,对不起.. / 血染之指,5,9,1,4,0,4,4,0,140,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-e-1063400-1-1063401,1063401,1063400,63,Lyanh,伊安,E,闪开！/ 鬼灵利爪,1,1,16,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-e-1063400-2-1063402,1063402,1063400,63,Lyanh,伊安,E,闪开！/ 鬼灵利爪,2,3,15,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-e-1063400-3-1063403,1063403,1063400,63,Lyanh,伊安,E,闪开！/ 鬼灵利爪,3,5,14,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-e-1063400-4-1063404,1063404,1063400,63,Lyanh,伊安,E,闪开！/ 鬼灵利爪,4,7,13,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-e-1063400-5-1063405,1063405,1063400,63,Lyanh,伊安,E,闪开！/ 鬼灵利爪,5,9,12,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063410-1-1063411,1063411,1063410,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,1,1,0,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063410-2-1063412,1063412,1063410,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,2,3,0,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063410-3-1063413,1063413,1063410,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,3,5,0,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063410-4-1063414,1063414,1063410,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,4,7,0,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063410-5-1063415,1063415,1063410,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,5,9,0,4,0,4.25,4.25,1,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063420-1-1063421,1063421,1063420,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,1,1,11,10,0,4,4,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063420-2-1063422,1063422,1063420,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,2,3,10.5,15,0,4,4,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063420-3-1063423,1063423,1063420,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,3,5,10,20,0,4,4,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
063-lyanh-active-1063420-4-1063424,1063424,1063420,63,Lyanh,伊安,,闪开！/ 鬼灵利爪,4,7,9.5,25,0,4,4,2,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
